ModelID,Scenario,Method,SampleSize,alpha,TestStatCont,CommonStdDev,TestStatBin,FWERControl,nArms,nEps,lEpType,Arms.Mean,Arms.std.dev,Arms.Prop,Arms.alloc.ratio,EP.Corr,WI,G,test.type,info_frac,typeOfDesign,MultipleWinners,Selection,SelectionLook,SelectEndPoint,SelectionScale,SelectionCriterion,SelectionParmeter,KeepAssosiatedEps,ImplicitSSR,nSimulation,nSimulation_Stage2,Seed,SummaryStat,plotGraphs,Parallel
82,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.4, 0.1, 0.1)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
83,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.4, 0.1, 0.1)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
84,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.4, 0.1, 0.1)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
85,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.4, 0.1, 0.1)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
86,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,Pooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"rep(1/4, 4)","matrix(rep(0, 16), byrow = T, nrow = 4)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
87,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,Pooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.3, 0.2, 0.1)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
88,Scenario4: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,500,0.025,NA,NA,Pooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1, 1)",NA,"c(0.4, 0.3, 0.2, 0.1)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
89,Scenario5: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1.5, 1.5)",NA,"rep(1/4, 4)","matrix(rep(0, 16), byrow = T, nrow = 4)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
90,Scenario5: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1.5, 1.5)",NA,"rep(1/4, 4)","matrix(rep(0, 16), byrow = T, nrow = 4)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
91,Scenario5: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1.5, 1.5)",NA,"rep(1/4, 4)","matrix(rep(0, 16), byrow = T, nrow = 4)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
92,Scenario5: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1.5, 1.5)",NA,"rep(1/4, 4)","matrix(rep(0, 16), byrow = T, nrow = 4)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
93,Scenario5: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1.5, 1.5)",NA,"rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
94,Scenario5: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1.5, 1.5)",NA,"rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
95,Scenario5: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1.5, 1.5)",NA,"rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
96,Scenario5: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1.5, 1.5)",NA,"rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
97,Scenario5: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1.5, 1.5)",NA,"c(0.4, 0.3, 0.2, 0.1)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
98,Scenario5: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1.5, 1.5)",NA,"c(0.4, 0.3, 0.2, 0.1)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
99,Scenario5: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1.5, 1.5)",NA,"c(0.4, 0.3, 0.2, 0.1)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
100,Scenario5: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1.5, 1.5)",NA,"c(0.4, 0.3, 0.2, 0.1)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
101,Scenario5: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1.5, 1.5)",NA,"c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
102,Scenario5: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1.5, 1.5)",NA,"c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
103,Scenario5: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1.5, 1.5)",NA,"c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
104,Scenario5: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1.5, 1.5)",NA,"c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
105,Scenario5: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1.5, 1.5)",NA,"c(0.4, 0.4, 0.1, 0.1)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
106,Scenario5: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1.5, 1.5)",NA,"c(0.4, 0.4, 0.1, 0.1)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
107,Scenario5: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1.5, 1.5)",NA,"c(0.4, 0.4, 0.1, 0.1)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
108,Scenario5: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,UnPooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1.5, 1.5)",NA,"c(0.4, 0.4, 0.1, 0.1)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
109,Scenario5: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,600,0.025,NA,NA,Pooled,CombinationTest,5,1,"list(EP1 = ""Binary"")",NA,NA,"list(EP1 = c(0.1, 0.22, 0.22, 0.22, 0.22))","c(1, 1, 1, 1.5, 1.5)",NA,"rep(1/4, 4)","matrix(rep(0, 16), byrow = T, nrow = 4)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
110,Scenario6: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,450,0.025,NA,NA,UnPooled,CombinationTest,3,2,"list(EP1 = ""Binary"", EP2 = ""Binary"")",NA,NA,"list(EP1 = c(0.22, 0.22, 0.22), EP2 = c(0.22, 0.22, 0.22))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(0.5, 0.5, 0, 0)","matrix(c(0, 1/2, 1/2, 0, 1/2, 0, 0, 1/2, 0, 1, 0, 0, 1, 0, 0, 0), byrow = T, nrow = 4)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
111,Scenario6: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,450,0.025,NA,NA,UnPooled,CombinationTest,3,2,"list(EP1 = ""Binary"", EP2 = ""Binary"")",NA,NA,"list(EP1 = c(0.22, 0.22, 0.22), EP2 = c(0.22, 0.22, 0.22))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(0.5, 0.5, 0, 0)","matrix(c(0, 1/2, 1/2, 0, 1/2, 0, 0, 1/2, 0, 1, 0, 0, 1, 0, 0, 0), byrow = T, nrow = 4)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
112,Scenario6: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,450,0.025,NA,NA,UnPooled,CombinationTest,3,2,"list(EP1 = ""Binary"", EP2 = ""Binary"")",NA,NA,"list(EP1 = c(0.22, 0.22, 0.22), EP2 = c(0.22, 0.22, 0.22))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(0.5, 0.5, 0, 0)","matrix(c(0, 1/2, 1/2, 0, 1/2, 0, 0, 1/2, 0, 1, 0, 0, 1, 0, 0, 0), byrow = T, nrow = 4)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
113,Scenario6: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,450,0.025,NA,NA,UnPooled,CombinationTest,3,2,"list(EP1 = ""Binary"", EP2 = ""Binary"")",NA,NA,"list(EP1 = c(0.22, 0.22, 0.22), EP2 = c(0.22, 0.22, 0.22))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(0.5, 0.5, 0, 0)","matrix(c(0, 1/2, 1/2, 0, 1/2, 0, 0, 1/2, 0, 1, 0, 0, 1, 0, 0, 0), byrow = T, nrow = 4)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
115,Scenario6: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,450,0.025,NA,NA,UnPooled,CombinationTest,3,2,"list(EP1 = ""Binary"", EP2 = ""Binary"")",NA,NA,"list(EP1 = c(0.22, 0.22, 0.22), EP2 = c(0.22, 0.22, 0.22))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
116,Scenario6: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,450,0.025,NA,NA,UnPooled,CombinationTest,3,2,"list(EP1 = ""Binary"", EP2 = ""Binary"")",NA,NA,"list(EP1 = c(0.22, 0.22, 0.22), EP2 = c(0.22, 0.22, 0.22))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
117,Scenario6: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,450,0.025,NA,NA,UnPooled,CombinationTest,3,2,"list(EP1 = ""Binary"", EP2 = ""Binary"")",NA,NA,"list(EP1 = c(0.22, 0.22, 0.22), EP2 = c(0.22, 0.22, 0.22))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Simes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
118,Scenario6: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,450,0.025,NA,NA,UnPooled,CombinationTest,3,2,"list(EP1 = ""Binary"", EP2 = ""Binary"")",NA,NA,"list(EP1 = c(0.22, 0.22, 0.22), EP2 = c(0.22, 0.22, 0.22))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","rep(1/4, 4)","matrix(c(0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0, 1/3, 1/3, 1/3, 1/3, 0), byrow = T, nrow = 4)",Dunnett,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
120,Scenario6: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,450,0.025,NA,NA,UnPooled,CombinationTest,3,2,"list(EP1 = ""Binary"", EP2 = ""Binary"")",NA,NA,"list(EP1 = c(0.22, 0.22, 0.22), EP2 = c(0.22, 0.22, 0.22))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Bonf,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
121,Scenario6: https://cytel1.atlassian.net/wiki/spaces/CIC/pages/4235821079/AdaptGMCP+-+Testing+for+Binary+Endpoint#Scenarios-to-Test,CombPValue,450,0.025,NA,NA,UnPooled,CombinationTest,3,2,"list(EP1 = ""Binary"", EP2 = ""Binary"")",NA,NA,"list(EP1 = c(0.22, 0.22, 0.22), EP2 = c(0.22, 0.22, 0.22))","c(1, 1, 1)","matrix(c(1, 0.5, 0.5, 1), byrow = T, nrow = 2)","c(1, 0, 0, 0)","matrix(c(0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0), byrow = T, nrow = 4)",Sidak,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25000,NA,Random,NULL,FALSE,TRUE
